OrderID,OrderDate,OrderHour,City,Cuisine,OrderValueSEK,DeliveryTimeMin,DeliveryStatus,CustomerType
107197,2026-05-31,20,Göteborg,Kebab,354.0,41.0,On time,Returning
107333,2026-06-02,11,Göteborg,Pizza,265.0,57.0,Late,Returning
108794,2026-06-21,11,Stockholm,Pizza,298.0,35.0,On time,Returning
106375,2026-05-20,19,Göteborg,Pizza,265.0,25.0,On time,Returning
109981,2026-07-08,21,Stockholm,Kebab,193.0,52.0,Late,Returning
109074,2026-06-25,16,Malmö,Pizza,178.0,44.0,On time,New
106849,2026-05-26,20,Stockholm,Indian,295.0,34.0,On time,New
103869,2026-04-16,21,Göteborg,Burgers,197.0,44.0,On time,New
104369,2026-04-22,13,Uppsala,Thai,224.0,40.0,On time,New
111548,2026-07-28,19,Malmö,Vegan,273.0,42.0,On time,Returning
104180,2026-04-20,12,Göteborg,Burgers,170.0,45.0,On time,Returning
105268,2026-05-04,19,Uppsala,Burgers,204.0,38.0,On time,Returning
112798,2026-08-14,17,Stockholm,Burgers,155.0,54.0,Late,Returning
105882,2026-05-13,19,Stockholm,Vegan,283.0,31.0,On time,New
105834,2026-05-12,11,Malmö,Sushi,206.0,30.0,On time,Returning
103649,2026-04-13,13,Göteborg,Burgers,370.0,24.0,On time,Returning
109130,2026-06-26,18,Stockholm,Indian,285.0,33.0,On time,New
110210,2026-07-11,20,Stockholm,Burgers,277.0,40.0,On time,Returning
111962,2026-08-03,15,Stockholm,Salad,200.0,50.0,Late,Returning
107183,2026-05-31,11,Göteborg,Burgers,183.0,60.0,Late,New
107417,2026-06-03,19,Göteborg,Burgers,276.0,21.0,On time,Returning
106213,2026-05-17,16,Malmö,Sushi,287.0,51.0,Late,Returning
103858,2026-04-15,16,Lund,Pizza,189.0,39.0,On time,Returning
109918,2026-07-07,22,Stockholm,Sushi,258.0,42.0,On time,New
106362,2026-05-19,13,Uppsala,Burgers,99.0,38.0,On time,Returning
105688,2026-05-10,13,Stockholm,Sushi,306.0,30.0,On time,Returning
104278,2026-04-21,18,Stockholm,Burgers,242.0,50.0,Late,Returning
100439,2026-02-28,20,Uppsala,Burgers,287.0,40.0,On time,Returning
107738,2026-06-07,11,Göteborg,Salad,192.0,27.0,On time,New
102298,2026-03-26,17,Malmö,Salad,280.0,51.0,Late,Returning
110410,2026-07-13,15,Uppsala,Vegan,211.0,42.0,On time,New
110249,2026-07-11,23,Lund,Sushi,274.0,52.0,Late,New
109409,2026-06-30,22,Göteborg,Pizza,282.0,28.0,On time,Returning
103320,2026-04-08,16,Lund,Kebab,180.0,25.0,On time,Returning
105094,2026-05-03,12,Göteborg,Burgers,333.0,20.0,On time,Returning
103031,2026-04-05,20,Göteborg,Vegan,283.0,47.0,Late,New
112544,2026-08-10,10,Malmö,Burgers,247.0,33.0,On time,Returning
110415,2026-07-13,20,Lund,Kebab,201.0,50.0,Late,New
111705,2026-07-31,18,Göteborg,Kebab,174.0,39.0,On time,New
101354,2026-03-13,11,Stockholm,Pizza,236.0,40.0,On time,Returning
109637,2026-07-03,14,Stockholm,Kebab,196.0,39.0,On time,Returning
108929,2026-06-23,18,Stockholm,Pizza,211.0,37.0,Unknown,New
107290,2026-06-01,10,Stockholm,Burgers,190.0,35.0,On time,Returning
113320,2026-08-21,22,Stockholm,Pizza,280.0,40.0,On time,New
102100,2026-03-23,11,Uppsala,Burgers,206.0,32.0,On time,Returning
109168,2026-06-27,16,Göteborg,Salad,258.0,39.0,On time,Returning
108800,2026-06-21,14,Stockholm,Pizza,220.0,43.0,On time,Returning
110655,2026-07-17,18,Göteborg,Pizza,185.0,47.0,Late,New
110197,2026-07-11,13,Stockholm,Burgers,275.0,34.0,On time,Returning
113098,2026-08-18,19,Stockholm,Salad,320.0,45.0,On time,Returning
109141,2026-06-26,19,Malmö,Indian,240.0,25.0,On time,Returning
107298,2026-06-01,15,Stockholm,Pizza,203.0,33.0,On time,Returning
112803,2026-08-14,20,Malmö,Sushi,212.0,36.0,On time,New
101636,2026-03-17,20,Stockholm,Vegan,261.0,44.0,On time,Returning
110305,2026-07-12,19,Stockholm,Sushi,152.0,250.0,Unknown,Returning
100306,2026-02-27,11,Stockholm,Kebab,230.0,37.0,On time,Returning
103754,2026-04-14,14,Stockholm,Kebab,250.0,38.0,On time,Returning
101275,2026-03-12,21,Stockholm,Thai,273.0,50.0,Late,Returning
111145,2026-07-23,12,Malmö,Sushi,123.0,28.0,On time,Returning
113094,2026-08-18,12,Stockholm,Thai,246.0,42.0,On time,Returning
107396,2026-06-02,11,Uppsala,Thai,187.0,22.0,On time,Returning
110221,2026-07-11,11,Stockholm,Vegan,271.0,47.0,Late,Returning
104651,2026-04-26,12,Unknown,Burgers,188.0,35.0,On time,New
104257,2026-04-21,11,Stockholm,Sushi,241.0,25.0,On time,Returning
108061,2026-06-11,15,Malmö,Kebab,249.0,25.0,On time,New
107314,2026-06-01,13,Malmö,Pizza,340.0,42.0,On time,Returning
108797,2026-06-21,19,Stockholm,Thai,285.0,30.0,On time,New
110032,2026-07-09,20,Göteborg,Kebab,188.0,47.0,Late,New
101060,2026-03-09,13,Göteborg,Sushi,197.0,32.0,On time,Returning
101937,2026-03-21,23,Malmö,Burgers,338.0,43.0,On time,Returning
109997,2026-07-08,18,Stockholm,Indian,279.0,45.0,On time,Returning
106581,2026-05-22,19,Malmö,Burgers,322.0,35.0,On time,New
105002,2026-05-01,19,Uppsala,Indian,338.0,58.0,Late,New
112989,2026-08-16,19,Uppsala,Kebab,263.0,53.0,Late,Returning
103580,2026-04-12,19,Stockholm,Pizza,174.0,36.0,On time,New
102788,2026-04-01,15,Lund,Kebab,307.0,35.0,On time,Returning
109528,2026-07-01,21,Lund,Sushi,130.0,20.0,On time,New
105311,2026-05-05,13,Stockholm,Kebab,284.0,40.0,On time,Returning
101264,2026-03-12,11,Göteborg,Pizza,302.0,42.0,On time,New
102773,2026-04-01,19,Malmö,Sushi,208.0,30.0,On time,Returning
111780,2026-08-01,20,Göteborg,Sushi,292.0,29.0,On time,New
107830,2026-06-08,18,Stockholm,Pizza,159.0,43.0,On time,New
100075,2026-02-23,11,Lund,Sushi,227.0,34.0,On time,New
110984,2026-07-21,19,Stockholm,Thai,276.0,36.0,On time,Returning
106733,2026-05-24,11,Malmö,Pizza,274.0,36.0,On time,New
106237,2026-05-18,19,Göteborg,Pizza,297.0,36.0,On time,Returning
110276,2026-07-12,17,Stockholm,Pizza,236.0,35.0,On time,Returning
111700,2026-07-31,10,Göteborg,Sushi,251.0,54.0,Late,New
100206,2026-02-25,11,Uppsala,Burgers,247.0,48.0,Late,New
101384,2026-03-14,20,Göteborg,Salad,241.0,44.0,On time,Returning
100167,2026-02-25,21,Stockholm,Salad,195.0,24.0,On time,Returning
112770,2026-08-14,17,Göteborg,Burgers,233.0,38.0,On time,Returning
101268,2026-03-12,18,Göteborg,Sushi,250.0,42.0,On time,Returning
104368,2026-04-22,19,Uppsala,Pizza,272.0,29.0,On time,Returning
106583,2026-05-22,19,Malmö,Pizza,254.0,32.0,On time,New
106543,2026-05-22,22,Göteborg,Pizza,181.0,32.0,On time,New
107641,2026-06-06,11,Stockholm,Sushi,244.0,22.0,On time,Returning
109451,2026-06-30,12,Uppsala,Kebab,266.0,37.0,On time,Returning
109419,2026-06-30,16,Stockholm,Kebab,157.0,45.0,On time,Returning
112667,2026-08-12,14,Malmö,Salad,303.0,34.0,On time,Returning
111138,2026-07-23,12,Stockholm,Indian,207.0,34.0,On time,Returning
102303,2026-03-26,23,Malmö,Indian,256.0,23.0,On time,Returning
109060,2026-06-25,19,Stockholm,Kebab,212.0,32.0,On time,Returning
109761,2026-07-05,13,Stockholm,Pizza,171.0,25.0,On time,Returning
108695,2026-06-20,17,Göteborg,Thai,167.0,35.0,On time,Returning
104093,2026-04-19,18,Göteborg,Pizza,315.0,22.0,On time,Returning
105304,2026-05-05,14,Stockholm,Vegan,241.0,35.0,On time,New
103772,2026-04-14,18,Malmö,Pizza,223.0,54.0,Late,Returning
105226,2026-05-04,12,Stockholm,Pizza,324.0,43.0,On time,New
103406,2026-04-10,15,Göteborg,Pizza,249.0,24.0,On time,Returning
102367,2026-03-27,14,Stockholm,Pizza,219.0,54.0,Late,Returning
104803,2026-04-29,12,Göteborg,Sushi,314.0,48.0,Late,Returning
101654,2026-03-17,12,Stockholm,Kebab,178.0,40.0,On time,Returning
105125,2026-05-03,20,Stockholm,Salad,279.0,32.0,On time,Returning
105917,2026-05-13,12,Lund,Salad,271.0,30.0,On time,Returning
112844,2026-08-15,9,Stockholm,Pizza,265.0,36.0,On time,New
108209,2026-06-13,11,Malmö,Burgers,247.0,46.0,Late,Returning
100062,2026-02-23,13,Malmö,Sushi,261.0,32.0,On time,Returning
105139,2026-05-03,15,Stockholm,Pizza,281.0,29.0,On time,Returning
112953,2026-08-16,13,Stockholm,Vegan,241.0,33.0,On time,Returning
102860,2026-04-02,17,Lund,Sushi,394.0,44.0,On time,Returning
103431,2026-04-10,17,Stockholm,Sushi,237.0,30.0,On time,Returning
100956,2026-03-07,17,Lund,Kebab,287.0,40.0,On time,New
110549,2026-07-15,17,Malmö,Burgers,197.0,50.0,Late,Returning
100024,2026-02-23,18,Stockholm,Burgers,254.0,47.0,Late,Returning
106135,2026-05-16,12,Lund,Indian,273.0,53.0,Late,New
100237,2026-02-26,17,Göteborg,Kebab,299.0,48.0,Late,New
105790,2026-05-11,19,Uppsala,Pizza,268.0,45.0,On time,New
110195,2026-07-11,20,Stockholm,Thai,331.0,39.0,On time,Returning
112120,2026-08-05,19,Stockholm,Sushi,208.0,37.0,On time,New
102855,2026-04-02,9,Lund,Salad,123.0,36.0,On time,Returning
103680,2026-04-13,20,Stockholm,Kebab,168.0,21.0,On time,Returning
107016,2026-05-28,13,Malmö,Burgers,276.0,54.0,Late,Returning
107726,2026-06-07,20,Unknown,Pizza,269.0,39.0,On time,New
101407,2026-03-14,14,Stockholm,Kebab,234.0,37.0,On time,Returning
106901,2026-05-27,12,Göteborg,Pizza,189.0,34.0,On time,New
111036,2026-07-22,14,Göteborg,Pizza,245.0,48.0,Late,New
108148,2026-06-13,11,Göteborg,Salad,247.0,32.0,On time,Returning
102939,2026-04-04,11,Göteborg,Thai,324.0,28.0,On time,New
100010,2026-02-23,20,Göteborg,Vegan,312.0,42.0,On time,New
101076,2026-03-09,16,Stockholm,Sushi,193.0,57.0,Late,Returning
100974,2026-03-08,11,Göteborg,Kebab,315.0,34.0,On time,Returning
110449,2026-07-14,11,Stockholm,Pizza,192.0,56.0,Late,Returning
110719,2026-07-18,19,Göteborg,Kebab,205.0,30.0,On time,Returning
113294,2026-08-21,15,Göteborg,Pizza,203.0,49.0,Late,Returning
109883,2026-07-07,19,Göteborg,Vegan,285.0,40.0,On time,Returning
100073,2026-02-23,13,Lund,Pizza,257.0,28.0,On time,New
103980,2026-04-17,19,Uppsala,Kebab,218.0,31.0,On time,New
100591,2026-03-02,13,Malmö,Pizza,233.0,46.0,Late,New
105402,2026-05-06,11,Uppsala,Salad,184.0,36.0,On time,Returning
101430,2026-03-14,11,Malmö,Pizza,200.0,28.0,On time,New
106165,2026-05-17,14,Stockholm,Sushi,317.0,28.0,On time,Returning
106456,2026-05-21,10,Göteborg,Sushi,294.0,38.0,On time,New
109833,2026-07-06,23,Göteborg,Indian,243.0,42.0,On time,Returning
103592,2026-04-12,9,Stockholm,Pizza,231.0,38.0,On time,New
108504,2026-06-17,20,Stockholm,Kebab,151.0,37.0,On time,Returning
111276,2026-07-25,10,Stockholm,Burgers,254.0,38.0,On time,Returning
113267,2026-08-20,20,Malmö,Thai,237.0,40.0,On time,Returning
111639,2026-07-30,14,Stockholm,Burgers,275.0,41.0,On time,Returning
105133,2026-05-03,20,Stockholm,Indian,189.0,57.0,Late,New
105483,2026-05-08,17,Göteborg,Kebab,228.0,43.0,On time,New
104468,2026-04-24,12,Stockholm,Vegan,201.0,49.0,Late,Returning
103236,2026-04-07,12,Malmö,Indian,258.0,31.0,On time,New
107514,2026-06-04,20,Stockholm,Salad,265.0,63.0,Late,Returning
107965,2026-06-10,18,Stockholm,Pizza,211.0,47.0,Late,New
110165,2026-07-10,12,Lund,Kebab,378.0,53.0,Late,New
105769,2026-05-11,20,Stockholm,Thai,102.0,34.0,On time,New
108146,2026-06-13,9,Göteborg,Burgers,165.0,29.0,On time,Returning
103213,2026-04-07,19,Stockholm,Vegan,297.0,34.0,On time,Returning
106444,2026-05-20,11,Lund,Pizza,262.0,39.0,On time,Returning
112865,2026-08-15,12,Stockholm,Kebab,195.0,40.0,On time,Returning
107072,2026-05-29,12,Malmö,Pizza,245.0,42.0,On time,Returning
111209,2026-07-24,13,Stockholm,Sushi,153.0,37.0,On time,Returning
101961,2026-03-22,18,Göteborg,Kebab,351.0,39.0,On time,New
109601,2026-07-03,12,Göteborg,Sushi,244.0,39.0,On time,New
106800,2026-05-25,21,Stockholm,Pizza,280.0,27.0,On time,New
104891,2026-04-30,22,Stockholm,Pizza,196.0,37.0,On time,Returning
109295,2026-06-28,17,Malmö,Pizza,210.0,45.0,On time,Returning
111445,2026-07-27,17,Göteborg,Burgers,194.0,40.0,On time,Returning
105246,2026-05-04,18,Stockholm,Salad,195.0,30.0,On time,New
100655,2026-03-03,17,Malmö,Burgers,242.0,27.0,On time,New
102937,2026-04-04,11,Göteborg,Kebab,255.0,31.0,On time,Returning
107682,2026-06-06,20,Malmö,Sushi,266.0,32.0,On time,Returning
100459,2026-03-01,18,Göteborg,Salad,209.0,30.0,On time,Returning
110904,2026-07-20,22,Stockholm,Indian,312.0,44.0,On time,Returning
107843,2026-06-08,14,Malmö,Kebab,216.0,39.0,On time,New
110913,2026-07-20,14,Stockholm,Pizza,286.0,26.0,On time,Returning
100790,2026-03-05,17,Uppsala,Thai,279.0,40.0,On time,Returning
108971,2026-06-24,21,Göteborg,Burgers,216.0,26.0,On time,New
101731,2026-03-18,19,Malmö,Pizza,203.0,25.0,On time,Returning
105488,2026-05-08,10,Göteborg,Thai,208.0,38.0,On time,New
111211,2026-07-24,17,Stockholm,Sushi,281.0,32.0,On time,New
104161,2026-04-19,13,Uppsala,Pizza,316.0,41.0,On time,New
113079,2026-08-18,18,Göteborg,Kebab,154.0,41.0,On time,Returning
110834,2026-07-19,11,Stockholm,Kebab,304.0,39.0,On time,New
104988,2026-05-01,17,Malmö,Pizza,159.0,30.0,On time,Returning
109954,2026-07-07,11,Lund,Thai,164.0,37.0,On time,New
112374,2026-08-08,12,Malmö,Indian,286.0,40.0,On time,Returning
109178,2026-06-27,10,Göteborg,Pizza,288.0,34.0,On time,Returning
109652,2026-07-03,12,Malmö,Salad,300.0,45.0,On time,Returning
108967,2026-06-24,19,Göteborg,Kebab,259.0,38.0,On time,Returning
104071,2026-04-19,13,Göteborg,Burgers,188.0,33.0,On time,Returning
110518,2026-07-15,11,Stockholm,Vegan,291.0,50.0,Late,Returning
101763,2026-03-19,20,Göteborg,Salad,134.0,15.0,On time,Returning
110247,2026-07-11,14,Lund,Kebab,245.0,37.0,On time,New
103464,2026-04-10,19,Uppsala,Thai,227.0,47.0,Late,New
102761,2026-04-01,22,Stockholm,Pizza,244.0,39.0,On time,Returning
106277,2026-05-18,11,Stockholm,Sushi,172.0,43.0,On time,Returning
110676,2026-07-17,13,Stockholm,Sushi,250.0,29.0,On time,Returning
106780,2026-05-25,12,Stockholm,Burgers,216.0,32.0,On time,Returning
105545,2026-05-08,18,Lund,Burgers,179.0,32.0,On time,Returning
104392,2026-04-23,13,Göteborg,Pizza,243.0,28.0,On time,Returning
111707,2026-07-31,19,Göteborg,Burgers,331.0,40.0,On time,Returning
110601,2026-07-16,13,Stockholm,Burgers,221.0,35.0,On time,Returning
109821,2026-07-05,19,Lund,Burgers,213.0,40.0,On time,Returning
110424,2026-07-14,22,Göteborg,Burgers,295.0,41.0,On time,Returning
104331,2026-04-22,13,Stockholm,Pizza,260.0,28.0,On time,New
112496,2026-08-10,12,Göteborg,Kebab,248.0,43.0,On time,Returning
112073,2026-08-04,12,Unknown,Pizza,285.0,28.0,On time,Returning
103206,2026-04-07,19,Stockholm,Pizza,117.0,17.0,On time,Returning
107104,2026-05-30,12,Göteborg,Salad,231.0,54.0,Late,New
100531,2026-03-01,22,Lund,Sushi,255.0,40.0,On time,Returning
113180,2026-08-19,12,Malmö,Sushi,264.0,32.0,On time,Returning
103778,2026-04-14,17,Malmö,Sushi,292.0,31.0,On time,New
104620,2026-04-26,20,Stockholm,Pizza,219.0,23.0,On time,Returning
103821,2026-04-15,17,Stockholm,Pizza,140.0,42.0,On time,Returning
100328,2026-02-27,15,Stockholm,Kebab,196.0,36.0,On time,New
100674,2026-03-03,13,Uppsala,Sushi,211.0,48.0,Late,New
107739,2026-06-07,13,Göteborg,Sushi,281.0,30.0,On time,Returning
102851,2026-04-02,19,Malmö,Burgers,238.0,33.0,On time,New
106404,2026-05-20,19,Stockholm,Burgers,166.0,25.0,On time,Returning
101078,2026-03-09,14,Stockholm,Thai,201.0,43.0,On time,New
112259,2026-08-07,15,Stockholm,Sushi,321.0,20.0,On time,New
100301,2026-02-27,16,Göteborg,Indian,255.0,39.0,On time,New
106027,2026-05-15,12,Stockholm,Thai,278.0,31.0,On time,Returning
112175,2026-08-06,12,Stockholm,Vegan,291.0,35.0,On time,Returning
105692,2026-05-10,19,Stockholm,Burgers,207.0,27.0,On time,New
105952,2026-05-14,16,Stockholm,Thai,262.0,36.0,On time,Returning
102923,2026-04-03,20,Uppsala,Salad,293.0,31.0,On time,Returning
107802,2026-06-07,9,Lund,Burgers,317.0,51.0,Late,New
101214,2026-03-11,12,Stockholm,Pizza,216.0,35.0,On time,Returning
102458,2026-03-28,14,Malmö,Burgers,311.0,38.0,On time,Returning
111860,2026-08-02,18,Göteborg,Pizza,223.0,48.0,Late,New
104040,2026-04-18,21,Malmö,Thai,223.0,49.0,Late,New
102509,2026-03-29,11,Stockholm,Burgers,193.0,37.0,On time,Returning
107300,2026-06-01,13,Stockholm,Indian,265.0,33.0,On time,New
100528,2026-03-01,19,Lund,Sushi,228.0,36.0,On time,New
109894,2026-07-07,14,Göteborg,Kebab,204.0,51.0,Late,Returning
110823,2026-07-19,17,Stockholm,Vegan,173.0,32.0,On time,Returning
105740,2026-05-11,14,Göteborg,Burgers,106.0,30.0,On time,Returning
105707,2026-05-10,10,Malmö,Burgers,272.0,41.0,On time,Returning
104032,2026-04-18,20,Stockholm,Pizza,295.0,38.0,On time,New
104498,2026-04-24,17,Malmö,Indian,252.0,55.0,Late,Returning
101183,2026-03-10,12,Lund,Kebab,292.0,37.0,On time,Returning
101916,2026-03-21,22,Stockholm,Pizza,157.0,44.0,On time,Returning
105326,2026-05-05,18,Malmö,Pizza,195.0,24.0,On time,New
102022,2026-03-22,11,Malmö,Kebab,329.0,51.0,Late,Returning
111649,2026-07-30,12,Stockholm,Sushi,189.0,20.0,On time,Returning
100432,2026-02-28,10,Uppsala,Thai,291.0,34.0,On time,Returning
112677,2026-08-12,13,Uppsala,Thai,205.0,38.0,On time,Returning
101645,2026-03-17,17,Stockholm,Kebab,253.0,37.0,On time,Returning
111274,2026-07-25,17,Stockholm,Burgers,201.0,37.0,On time,Returning
107455,2026-06-03,15,Stockholm,Vegan,237.0,21.0,On time,New
105013,2026-05-02,10,Göteborg,Indian,330.0,50.0,Late,Returning
108863,2026-06-22,11,Stockholm,Sushi,239.0,26.0,On time,Returning
113144,2026-08-19,11,Göteborg,Sushi,260.0,41.0,On time,Returning
108832,2026-06-21,22,Uppsala,Sushi,297.0,46.0,Late,New
108370,2026-06-15,12,Stockholm,Thai,179.0,40.0,On time,New
113298,2026-08-21,22,Göteborg,Kebab,255.0,36.0,On time,Returning
110530,2026-07-15,13,Stockholm,Burgers,242.0,56.0,Late,Returning
113319,2026-08-21,10,Stockholm,Pizza,257.0,20.0,On time,New
107062,2026-05-29,16,Stockholm,Burgers,282.0,31.0,On time,New
106435,2026-05-20,21,Uppsala,Pizza,232.0,44.0,On time,New
102907,2026-04-03,13,Malmö,Kebab,213.0,35.0,On time,Returning
100508,2026-03-01,16,Malmö,Sushi,259.0,42.0,On time,Returning
100930,2026-03-07,11,Malmö,Thai,273.0,46.0,Late,Returning
109412,2026-06-30,11,Göteborg,Pizza,195.0,37.0,On time,Returning
112711,2026-08-13,18,Stockholm,Kebab,232.0,37.0,On time,Returning
109388,2026-06-29,15,Uppsala,Pizza,223.0,37.0,On time,Returning
107283,2026-06-01,12,Göteborg,Burgers,315.0,37.0,On time,Returning
102255,2026-03-26,11,Göteborg,Salad,401.0,27.0,On time,New
108125,2026-06-12,11,Malmö,Thai,276.0,35.0,On time,Returning
104119,2026-04-19,11,Stockholm,Indian,308.0,39.0,On time,New
109766,2026-07-05,19,Stockholm,Salad,171.0,31.0,On time,New
111832,2026-08-01,19,Malmö,Vegan,258.0,37.0,On time,New
107430,2026-06-03,17,Stockholm,Pizza,304.0,53.0,Late,New
101378,2026-03-13,18,Lund,Sushi,250.0,29.0,On time,New
106401,2026-05-20,9,Stockholm,Indian,260.0,45.0,On time,New
102108,2026-03-23,14,Lund,Sushi,358.0,36.0,On time,Returning
101781,2026-03-19,22,Stockholm,Kebab,236.0,32.0,On time,New
107712,2026-06-07,21,Göteborg,Burgers,242.0,40.0,On time,New
103395,2026-04-09,12,Uppsala,Salad,272.0,23.0,On time,New
105040,2026-05-02,11,Stockholm,Thai,275.0,30.0,On time,Returning
109332,2026-06-29,21,Göteborg,Indian,234.0,36.0,On time,New
102735,2026-04-01,11,Göteborg,Vegan,239.0,34.0,On time,Returning
104809,2026-04-29,19,Göteborg,Burgers,266.0,44.0,On time,Returning
109551,2026-07-02,17,Stockholm,Pizza,144.0,15.0,On time,New
100055,2026-02-23,19,Malmö,Pizza,347.0,36.0,On time,New
110137,2026-07-10,20,Stockholm,Salad,303.0,36.0,On time,Returning
110958,2026-07-21,23,Göteborg,Salad,238.0,36.0,On time,New
106159,2026-05-17,12,Göteborg,Sushi,256.0,35.0,On time,Returning
110285,2026-07-12,11,Stockholm,Pizza,268.0,41.0,On time,Returning
109360,2026-06-29,10,Stockholm,Salad,280.0,15.0,On time,New
112376,2026-08-08,10,Malmö,Indian,317.0,41.0,On time,Returning
107224,2026-05-31,12,Stockholm,Pizza,278.0,48.0,Late,Returning
109580,2026-07-02,10,Malmö,Burgers,226.0,22.0,On time,Returning
102004,2026-03-22,16,Stockholm,Kebab,255.0,29.0,On time,Returning
112937,2026-08-16,12,Stockholm,Pizza,150.0,37.0,Unknown,Returning
101492,2026-03-15,18,Stockholm,Pizza,253.0,23.0,On time,New
104719,2026-04-27,16,Uppsala,Burgers,132.0,39.0,On time,New
100648,2026-03-03,19,Malmö,Kebab,174.0,37.0,On time,Returning
102466,2026-03-28,19,Uppsala,Burgers,337.0,52.0,Late,Returning
111883,2026-08-02,17,Stockholm,Thai,315.0,41.0,On time,Returning
113176,2026-08-19,11,Stockholm,Burgers,181.0,43.0,On time,Returning
102302,2026-03-26,12,Malmö,Thai,289.0,32.0,On time,Returning
108069,2026-06-11,11,Uppsala,Burgers,170.0,41.0,On time,Returning
112062,2026-08-04,19,Uppsala,Burgers,287.0,44.0,On time,Returning
100254,2026-02-26,19,Stockholm,Sushi,262.0,26.0,On time,New
104882,2026-04-30,12,Stockholm,Sushi,297.0,45.0,On time,New
106309,2026-05-18,20,Lund,Burgers,240.0,27.0,On time,Returning
102433,2026-03-28,21,Unknown,Indian,235.0,21.0,On time,New
100599,2026-03-02,17,Uppsala,Burgers,345.0,50.0,Late,Returning
105576,2026-05-09,11,Göteborg,Burgers,89.0,39.0,On time,Returning
101559,2026-03-16,10,Göteborg,Kebab,283.0,43.0,On time,Returning
100824,2026-03-06,10,Stockholm,Kebab,143.0,23.0,On time,New
100118,2026-02-24,18,Stockholm,Burgers,199.0,44.0,On time,New
101455,2026-03-14,20,Lund,Salad,210.0,40.0,On time,Returning
111840,2026-08-01,11,Malmö,Thai,340.0,38.0,On time,New
109674,2026-07-04,12,Göteborg,Indian,265.0,32.0,On time,Returning
