OrderID,OrderDate,OrderHour,City,Cuisine,OrderValueSEK,DeliveryTimeMin,DeliveryStatus,CustomerType
112798,2026-08-14,17,Stockholm, Burgers,155.0,54,Late,Returning
105882,2026-05-13,19,Stockholm,VEGAN,283 SEK,31,On time,New
105834,2026-05-12,11,Malmö,Sushi,206,30,On time,Returning
103649,2026-04-13,13,göteborg,Burgers,370,24,On time,Returning
109130,26.06.2026,18,Stockholm,Indian,285.0,33,On time,New
110210,11 Jul 2026,20,Stockholm,Burgers,277,40,Ontime,Returning
111962,2026-08-03,15,STOCKHOLM,Salad,200,50,Late,Returning
107183,2026-05-31,11,göteborg,Burgers,183,60,Late,NEW
107417,2026-06-03,19,Göteborg,Burgers,276.0,21,On time,Returning
106213,2026-05-17,16,malmö,Sushi,287,51,Late,Returning
103858,2026-04-15,16,Lund,PIZZA,189.0,39,ON TIME,Returning
109918,07.07.2026,22,Stockholm ,Sushi,258,42,On time,New
106362,19 May 2026,13,Uppsala,Burgers,99.0,38,On time,Returning
105688,2026-05-10,13,Stockholm,Sushi,306.0,30,on time,Returning
104278,21 Apr 2026,18,Stockholm,Burgers,"242,0",50,Late,Returning
100439,2026-02-28,20,Uppsala ,Burgers,287.0,40,On time,Returning
107738,2026-06-07,11,Göteborg,salad,192,27,On time,New
102298,2026-03-26,17,Malmö,Salad,280,51,Late,Returning
110410,2026-07-13,15,Uppsala,Vegan,211,42,On time,NEW
110249,2026-07-11,23,Lund,Sushi,"274,0",52,Late,New
109409,30.06.2026,22,Göteborg,Pizza,282.0,28,On time,Returning
103320,2026-04-08,16,Lund ,Kebab,180.0,25,On time,Returning
105094,2026-05-03,12,Göteborg,Burgers,333,20,On time,Returning
103031,2026-04-05,20,GÖTEBORG,vegan,283.0,47,Late,New
112544,2026-08-10,10,MALMÖ,Burgers,247.0,33,ON TIME,RETURNING
110415,2026-07-13,20,Lund,Kebab,201.0,50,Late,New
111705,2026-07-31,18, Göteborg,KEBAB,174.0,39,On time,New
101354,2026-03-13,11,Stockholm ,Pizza,SEK 236,40,on time ,Returning
109637,2026-07-03,14,Stockholm,Kebab,196.0,39,On time,Returning
108929,2026-06-23,18,Stockholm,PIZZA,211.0,0,,New
107290,1 Jun 2026,10,Stockholm,Burgers,190 SEK,35,ON TIME,Returning
113320,21/08/2026,22,Stockholm,Pizza,SEK 280,40,On time,New
102100,2026-03-23,11,Uppsala,Burgers,206.0,32,On time,Returning
109168,27 Jun 2026,16,Göteborg,Salad,258 kr,39,On Time,Returning
108800,21 Jun 2026,14,Stockholm,Pizza,220.0,43,Ontime,Returning
110655,2026-07-17,18,Göteborg,Pizza,"185,0",47,LATE,New
110197,11 Jul 2026,13,Stockholm, Burgers,275.0,34,On time,returning
113098,2026-08-18,19,Stockholm,Salad,320.0,45,ON TIME,Returning
109141,26/06/2026,19,Malmö,Indian,240.0,25,On Time,returning
107298,2026-06-01,15,Stockholm ,Pizza,"203,0",33,On time,Returning
112803,2026-08-14,20,Malmö,Sushi,212.0,36,On time,New
101636,17 Mar 2026,20,Stockholm,Vegan,261.0,44,On time,Returning
110305,12.07.2026,19,STOCKHOLM,Sushi,152,250,,Returning
100306,2026-02-27,11,Stockholm,Kebab,230.0,37,on time,Returning
103754,14/04/2026,14,Stockholm,Kebab,250 kr,38,Ontime,Returning
101275,12 Mar 2026,21,Stockholm,thai,273.0,50,Late,Returning
111145,23 Jul 2026,12,Malmö,Sushi ,123.0,28,On time,Returning
113094,18.08.2026,12,Stockholm,Thai,246.0,42,Ontime,RETURNING
107396,2 Jun 2026,11,Uppsala,Thai,187.0,22,On time,Returning
110221,2026-07-11,11,Stockholm,Vegan,271.0,47,Late,returning
104651,26 Apr 2026,12,,Burgers,188.0,35,On time,New
104257,2026-04-21,11,Stockholm,Sushi,241,25,Ontime,Returning
108061,11/06/2026,15,Malmö,Kebab,249.0,25,on time ,New
107314,01.06.2026,13,Malmö,Pizza,340.0,42,On time,returning
108797,21 Jun 2026,19,Sthlm,Thai,"285,0",30,On time,New
110032,2026-07-09,20,Göteborg,Kebab,188.0,47,Late,New
101060,2026-03-09,13,Göteborg,Sushi,197,32,On time,Returning
101937,2026-03-21,23,Malmö,Burgers,338 kr,43,On time,Returning
109997,2026-07-08,18,Stockholm,Indian,279.0,45,On time,Returning
106581,22 May 2026,19,Malmö,Burgers,322,35,On time,New 
105002,01.05.2026,19,Uppsala,Indian,338 SEK,58,Late,New
112989,16 Aug 2026,19,Uppsala,Kebab,263.0,53,Late,Returning 
103580,2026-04-12,19, Stockholm,Pizza,SEK 174,36,On time,New
102788,01/04/2026,15, Lund, Kebab,307.0,35,On time,Returning
109528,01.07.2026,21,Lund,Sushi,130,20,ON TIME,New
105311,5 May 2026,13,Stockholm,KEBAB,284.0,40,Ontime,Returning
101264,2026-03-12,11,Göteborg,Pizza,302.0,42,On time,New
102773,1 Apr 2026,19,Malmö,Sushi,SEK 208,30,On time,Returning
111780,2026-08-01,20,Göteborg,Sushi,292.0,29,On time,New
107830,2026-06-08,18,Stockholm, Pizza,SEK 159,43,on time,New
100075,2026-02-23,11, Lund,Sushi,227,34,On time,New
110984,21 Jul 2026,19,Stockholm,Thai,276 SEK,36,On time,Returning
106733,2026-05-24,11,Malmö,Pizza,SEK 274,36,On time,New
106237,18/05/2026,19,Göteborg,Pizza,297,36,On time,Returning
110276,12.07.2026,17,Stockholm,Pizza,SEK 236,35,On time,Returning
111700,2026-07-31,10,Göteborg,sushi,"251,0",54,Late ,New
100206,2026-02-25,11,Uppsala ,Burgers,247.0,48,Late,New
101384,2026-03-14,20,Göteborg,Salad,241,44,On time,Returning
100167,25 Feb 2026,21,Stockholm,SALAD,195.0,24,On time,Returning
112770,14.08.2026,17, Göteborg, Burgers,233.0,38,On time, Returning
101268,2026-03-12,18,Göteborg,SUSHI,250.0,42,On time,Returning
104368,2026-04-22,19,Uppsala,Pizza,272.0,29,On time,returning
106583,2026-05-22,19,Malmö,Pizza,254.0,32,On time,New
106543,2026-05-22,22,Göteborg,Pizza,181.0,32,On Time,New 
107641,6 Jun 2026,11,Stockholm,Sushi,244,22,On time,Returning
109451,2026-06-30,12,Uppsala,Kebab,266,37,On time,Returning
109419,2026-06-30,16,Stockholm,Kebab,157 kr,45,Ontime,Returning
112667,2026-08-12,14,malmö,Salad,SEK 303,34,On time,returning
111138,23.07.2026,12,Stockholm,Indian,207 kr,34,ON TIME,Returning
102303,2026-03-26,23,Malmö,Indian,256,23,On time,Returning
109060,2026-06-25,19,Stockholm,Kebab,212.0,32,On time,RETURNING
109761,2026-07-05,13,STOCKHOLM,pizza,171 SEK,25,Ontime,Returning
108695,20/06/2026,17,GÖTEBORG,Thai ,167.0,35,On time,Returning
104093,2026-04-19,18,Göteborg,Pizza,315.0,22,On Time,Returning
105304,2026-05-05,14,Stockholm,Vegan,241.0,35,On time,New
103772,2026-04-14,18,Malmö,Pizza ,223,54,Late,Returning
105226,2026-05-04,12,Stockholm, Pizza,324,43,On time,New
103406,10.04.2026,15,Göteborg,PIZZA,249.0,24,On time, Returning
102367,27 Mar 2026,14,Stockholm,Pizza,"219,0",54,Late,Returning
104803,2026-04-29,12,Göteborg,Sushi,314.0,48,Late ,Returning
101654,17.03.2026,12,stockholm,kebab,178.0,40,On time,returning
105125,3 May 2026,20,Stockholm, Salad,279.0,32,On time,Returning
105917,2026-05-13,12,Lund,Salad,271.0,30,On time,Returning
112844,2026-08-15,9,Stockholm,Pizza,"265,0",36,On time,New
108209,13 Jun 2026,11,Malmö,Burgers,247.0,46,Late,Returning
100062,23.02.2026,13,Malmö ,Sushi,261.0,32,On time,Returning
105139,2026-05-03,15,Stockholm,Pizza,281.0,29,Ontime,Returning 
112953,2026-08-16,13,STOCKHOLM,Vegan,"241,0",33,on time,Returning
102860,02/04/2026,17,Lund ,Sushi,SEK 394,44,On time,Returning
103431,2026-04-10,17,Stockholm,SUSHI,237,30,On time,RETURNING
100956,2026-03-07,17,Lund,Kebab ,287,40,On time,New
110549,2026-07-15,17,Malmö,Burgers,197 SEK,50,Late,Returning
100024,23 Feb 2026,18,Stockholm,Burgers,254.0,47,Late,Returning
106135,16 May 2026,12,Lund ,Indian,273.0,53,Late,New
100237,2026-02-26,17,Gbg,Kebab,299.0,48,Late,New
105790,2026-05-11,19,Uppsala,Pizza,268.0,45,on time ,New
110195,2026-07-11,20,Stockholm,Thai,331.0,39,On time,Returning
112120,5 Aug 2026,19,stockholm, Sushi,208.0,37,Ontime,New
102855,2026-04-02,9,Lund,Salad ,123.0,36,On time,Returning
103680,2026-04-13,20,Stockholm,Kebab,168.0,21,On time,RETURNING
107016,2026-05-28,13,MALMÖ,Burgers,276.0,54,Late,Returning
107726,2026-06-07,20,,Pizza,269.0,39,on time,New
101407,2026-03-14,14,Stockholm,Kebab,234 kr,37,On time,Returning
106901,27.05.2026,12,Göteborg,pizza,"189,0",34,on time,New
111036,22.07.2026,14,Göteborg,Pizza,245.0,48,Late,New
108148,2026-06-13,11,Göteborg, Salad,247.0,32,On time,returning
102939,04.04.2026,11,Göteborg,Thai,324.0,28,on time,new
100010,23 Feb 2026,20,Göteborg,Vegan,312.0,42,On time,New
101076,09/03/2026,16,Stockholm,Sushi,193.0,57,LATE,Returning
100974,08/03/2026,11,Göteborg,Kebab,315.0,34,on time,Returning
110449,2026-07-14,11,Stockholm,Pizza,192 kr,56,Late,Returning
110719,2026-07-18,19,Göteborg,Kebab,205 kr,30,On time,Returning
113294,2026-08-21,15,Göteborg,Pizza,"203,0",49,Late,Returning
109883,2026-07-07,19,Göteborg,Vegan,285,40,On time, Returning
100073,2026-02-23,13,Lund,Pizza,"257,0",28,On time,New
103980,17 Apr 2026,19,Uppsala ,kebab,"218,0",31,On time,New
100591,2026-03-02,13,Malmö, Pizza,233 kr,46,Late,New
105402,06.05.2026,11,Uppsala,Salad ,"184,0",36,on time,Returning
101430,14/03/2026,11,Malmö,Pizza,"200,0",28,On time,New
106165,2026-05-17,14,Stockholm, Sushi,"317,0",28,Ontime,Returning
106456,21 May 2026,10,Göteborg,Sushi,294,38,On time,New
109833,06.07.2026,23,Göteborg,Indian,243.0,42,On time,Returning
103592,2026-04-12,9,Stockholm,Pizza,231.0,38,On time,New
108504,17/06/2026,20, Stockholm, Kebab,151.0,37,On time,Returning
111276,2026-07-25,10,Stockholm,BURGERS,254.0,38,On time,Returning
113267,2026-08-20,20,Malmö,Thai,237.0,40,On time,RETURNING
111639,2026-07-30,14,Stockholm,Burgers,275.0,41,On time,returning
105133,2026-05-03,20,Stockholm,Indian,189.0,57,LATE,New
105483,2026-05-08,17,göteborg,Kebab,SEK 228,43,On time,New
104468,24 Apr 2026,12,Stockholm,Vegan,201.0,49,Late,Returning
103236,2026-04-07,12,Malmö ,Indian ,258.0,31,On time,New
107514,2026-06-04,20,Stockholm,Salad,265.0,63,Late,returning
107965,2026-06-10,18,STOCKHOLM,Pizza,211.0,47,Late,New
110165,2026-07-10,12,Lund,Kebab,378,53, late,New
105769,2026-05-11,20,Stockholm,Thai,102,34,ON TIME,New
108146,2026-06-13,9,Göteborg,Burgers,165.0,29,On Time,Returning
103213,2026-04-07,19,stockholm,Vegan,297.0,34,On time,returning
106444,20.05.2026,11,Lund,Pizza,262.0,39,On time,Returning
112865,15/08/2026,12,Stockholm,Kebab,195,40,ON TIME,Returning
107072,2026-05-29,12,Malmö,Pizza ,245 SEK,42,ON TIME,RETURNING
111209,24 Jul 2026,13,Stockholm,Sushi,153 SEK,37,Ontime,Returning
101961,22/03/2026,18,Göteborg,Kebab,351.0,39,On time,New
109601,2026-07-03,12,göteborg,Sushi,"244,0",39,On time,New 
106800,2026-05-25,21,Stockholm,Pizza,"280,0",27,On time,New
104891,2026-04-30,22, Stockholm,Pizza,196 kr,37,On time,Returning
109295,2026-06-28,17,Malmö,Pizza,210.0,45,On time,RETURNING
111445,2026-07-27,17,Göteborg,Burgers,194.0,40,ON TIME,Returning
105246,2026-05-04,18,Stockholm ,Salad,195.0,30,Ontime,New
100655,2026-03-03,17,Malmö,Burgers,242.0,27,On time,New
102937,2026-04-04,11,Göteborg,Kebab,255,31,On time,Returning
107682,2026-06-06,20,Malmö,Sushi,266.0,32,on time,Returning
100459,2026-03-01,18,Göteborg, Salad,209.0,30,On Time,Returning
110904,2026-07-20,22,Stockholm ,Indian,312 kr,44,On time,Returning
107843,2026-06-08,14,Malmö,Kebab,216.0,39,On time,New
110913,2026-07-20,14,Stockholm,Pizza,SEK 286,26,On time,Returning 
100790,2026-03-05,17,Uppsala,Thai,"279,0",40,On time,Returning
108971,24 Jun 2026,21,Göteborg,Burgers,216 kr,26,On time,New
101731,2026-03-18,19,Malmö,Pizza,"203,0",25,On time,Returning
105488,8 May 2026,10,Göteborg,Thai,208.0,38,on time,New
111211,24.07.2026,17,STOCKHOLM,Sushi ,281.0,32,On time,new
104161,2026-04-19,13,Uppsala ,Pizza,316 SEK,41,on time ,NEW
113079,2026-08-18,18,Göteborg ,Kebab,154.0,41,On time,Returning
110834,2026-07-19,11,Stockholm,Kebab,304.0,39,On time,New
104988,2026-05-01,17,MALMÖ,Pizza,159,30,On time,Returning
109954,07.07.2026,11,Lund,Thai,164.0,37,On time,New
112374,8 Aug 2026,12,Malmö,Indian,286.0,40,On time,Returning
109178,2026-06-27,10,Göteborg,Pizza,288.0,34,On time,Returning
109652,2026-07-03,12,Malmö,Salad,300.0,45,On time,Returning
108967,24 Jun 2026,19,Göteborg,Kebab,259,38,On Time,Returning 
104071,2026-04-19,13,GÖTEBORG,Burgers,188.0,33,On time,Returning
110518,2026-07-15,11,Stockholm, Vegan,291.0,50,Late ,Returning
101763,19 Mar 2026,20,Göteborg,Salad,134.0,15,On time,Returning
110247,2026-07-11,14,Lund,Kebab,245,37,On time,New 
103464,10.04.2026,19,Uppsala , Thai,227.0,47,Late,New
102761,01.04.2026,22,Stockholm,Pizza,244.0,39,On time, Returning
106277,2026-05-18,11, Stockholm,sushi,"172,0",43,On time,Returning
110676,2026-07-17,13,Stockholm,Sushi,250.0,29,On time,RETURNING
106780,2026-05-25,12,Stockholm,BURGERS,"216,0",32,On time,Returning
105545,08.05.2026,18,Lund,Burgers,179.0,32,On time,Returning
104392,2026-04-23,13,Göteborg,Pizza,243.0,28,On time,Returning
111707,2026-07-31,19,Göteborg,Burgers,331.0,40,On time,Returning
110601,16 Jul 2026,13,Stockholm,Burgers ,221 kr,35,On time,Returning
109821,2026-07-05,19,Lund,Burgers,213.0,40,On time,Returning
113149,2026-08-19,17,Göteborg,Kebab,214.0,42,On time,Returning
110424,14 Jul 2026,22,Göteborg,Burgers,295.0,41,On time,returning
104331,2026-04-22,13, Stockholm, Pizza,260.0,28,On time,New
112496,2026-08-10,12, Göteborg,Kebab,"248,0",43,On time,Returning
112073,2026-08-04,12,,Pizza,SEK 285,28,On time,Returning
103206,2026-04-07,19,Stockholm,Pizza,117.0,17,On Time,Returning
107104,2026-05-30,12,Göteborg,salad,231.0,54,LATE,New
100531,2026-03-01,22,Lund,Sushi,255.0,40,On time,Returning
113180,19/08/2026,12,Malmö,Sushi,SEK 264,32,On Time,Returning 
103778,2026-04-14,17,malmö,Sushi,292.0,31,On time,New
104620,2026-04-26,20,Stockholm , Pizza,219.0,23,on time, Returning
103821,15.04.2026,17,Stockholm,Pizza,SEK 140,42,On time,Returning
100328,2026-02-27,15,Sthlm,Kebab,SEK 196,36,ON TIME,New
100674,03/03/2026,13,Uppsala,Sushi,211.0,48, late,New
107739,2026-06-07,13,Göteborg,Sushi,281.0,30,On time,Returning
102851,2026-04-02,19,Malmö ,BURGERS,238,33,On time,New
106404,2026-05-20,19,Stockholm,Burgers,166 kr,25,On time,Returning
101078,2026-03-09,14,Stockholm,Thai ,201.0,43,ON TIME,New
112259,07.08.2026,15,Stockholm,Sushi,321.0,20,on time ,New
100301,27/02/2026,16,Göteborg,Indian,255.0,39,On time,New
106027,2026-05-15,12, Stockholm,Thai,278.0,31,On time,Returning 
112175,2026-08-06,12,Stockholm, Vegan,291.0,35,On time,RETURNING
105692,2026-05-10,19,Stockholm ,Burgers,"207,0",27,On time,New
105952,2026-05-14,16,stockholm,Thai,262.0,36,On time,Returning 
102923,2026-04-03,20,Uppsala,Salad,293.0,31,On time,returning
107802,2026-06-07,9,Lund,Burgers,317 kr,51,Late,New
101214,2026-03-11,12,stockholm,Pizza,216.0,35,on time,Returning
102458,2026-03-28,14,Malmö ,Burgers,311.0,38,On time,Returning
111860,2 Aug 2026,18,Göteborg,Pizza,223 SEK,48,Late,New
104040,2026-04-18,21,Malmö,Thai,223.0,49,Late, new
102509,2026-03-29,11,Stockholm,Burgers,193 kr,37,On time,Returning
107300,2026-06-01,13,Stockholm,Indian ,265.0,33,On time,NEW
100528,1 Mar 2026,19,lund, Sushi,228.0,36,On time,New
109894,7 Jul 2026,14,Göteborg,Kebab,204,51,Late,Returning
110823,2026-07-19,17,Stockholm,Vegan,173.0,32,On time,Returning
105740,11.05.2026,14,Göteborg,Burgers ,106.0,30,On time,Returning
105707,10 May 2026,10,malmö,Burgers,272.0,41,On time,Returning
104032,2026-04-18,20,Stockholm,pizza,295,38,On time,New
104498,2026-04-24,17,Malmö,Indian,252.0,55,Late,Returning 
101183,10/03/2026,12,Lund,Kebab,"292,0",37,On time,Returning
101916,2026-03-21,22,Stockholm,Pizza,157,44,On time,Returning
105326,2026-05-05,18, Malmö,Pizza,195.0,24,On time, new
102022,2026-03-22,11,Malmö,Kebab,329.0,51, late,Returning
111649,2026-07-30,12,Stockholm,Sushi,189.0,20,On time,Returning
100432,28 Feb 2026,10,Uppsala ,Thai,291,34,On time,Returning
112677,12 Aug 2026,13,uppsala,Thai,205.0,38,On time,Returning
101645,17.03.2026,17,Stockholm,Kebab,253,37,On time,Returning
111274,2026-07-25,17, Stockholm,Burgers,201.0,37,On time,Returning
107455,3 Jun 2026,15,Sthlm,Vegan,237.0,21,On time,New
105013,2026-05-02,10, Göteborg,Indian,"330,0",50,Late,Returning
108863,22.06.2026,11,Sthlm,Sushi,239.0,26,On time,Returning
113144,2026-08-19,11,Göteborg,Sushi,260.0,41,On time,Returning
108832,2026-06-21,22,Uppsala,sushi,297,46,Late,New
108370,15/06/2026,12,stockholm,Thai,"179,0",40,On time,New
113298,21/08/2026,22,Göteborg,Kebab,255.0,36,Ontime,RETURNING
110530,2026-07-15,13,STOCKHOLM,Burgers,242.0,56,Late,Returning
113319,2026-08-21,10,Stockholm,Pizza,257.0,20,Ontime,New
110153,2026-07-10,16,Malmö,PIZZA,232,37,On time,New
107062,29 May 2026,16,Stockholm, Burgers,282.0,31,On time,New
106435,2026-05-20,21,Uppsala,Pizza,232,44,On time,New
102907,2026-04-03,13,MALMÖ,Kebab,"213,0",35,Ontime,returning
100508,2026-03-01,16,malmö,Sushi,259 SEK,42,On time,Returning
100930,07.03.2026,11,Malmö,THAI,273.0,46,LATE,Returning
109412,30/06/2026,11,Göteborg,Pizza ,195.0,37,on time ,Returning 
112711,13/08/2026,18,Sthlm,Kebab,232.0,37,On time,Returning
109388,29 Jun 2026,15,Uppsala,Pizza,223.0,37,On time,Returning
107283,2026-06-01,12,Gbg,Burgers,315.0,37,On time,Returning
102255,2026-03-26,11,Göteborg,salad,401 kr,27,On time,New
108125,2026-06-12,11,Malmö,Thai,276.0,35,On time,Returning
104119,2026-04-19,11,Stockholm,Indian,308.0,39,On time,New
109766,5 Jul 2026,19,Stockholm,Salad,171.0,31,On time,NEW
111832,2026-08-01,19,Malmö,Vegan,SEK 258,37,On time,New
107430,03.06.2026,17,Stockholm ,Pizza,304.0,53,late,New
101378,2026-03-13,18,Lund,Sushi,"250,0",29,on time ,new
106401,2026-05-20,9,Stockholm, Indian,260 kr,45,On time,New
102108,23 Mar 2026,14,Lund,Sushi,358.0,36,On time,RETURNING
101781,2026-03-19,22,Stockholm,Kebab,236,32,On time,New
107712,2026-06-07,21,Göteborg,Burgers,242.0,40,On time,New
103395,9 Apr 2026,12,Uppsala,Salad,272.0,23,On time,New
105040,2026-05-02,11,Stockholm,Thai,275.0,30,On time,returning
109332,2026-06-29,21,göteborg,Indian,234.0,36,On time,New
102735,2026-04-01,11,GÖTEBORG,Vegan,"239,0",34,Ontime,Returning
104809,29.04.2026,19,Göteborg, Burgers,266 kr,44,On time,Returning
109551,2026-07-02,17,Stockholm,Pizza,144.0,15,On time, new
100055,2026-02-23,19, Malmö,Pizza,347,36,on time ,New
110137,2026-07-10,20,Stockholm ,Salad,303.0,36,On time,Returning
110958,2026-07-21,23,Göteborg,Salad,238.0,36,On time,new
106159,17/05/2026,12,Göteborg,Sushi,256,35,On time,Returning
110285,2026-07-12,11,stockholm,Pizza,268.0,41,On time,Returning
109360,29.06.2026,10,stockholm,Salad,"280,0",15,On time,New
112376,08.08.2026,10,Malmö,Indian,317.0,41,On time,Returning
107224,2026-05-31,12,Stockholm,Pizza,"278,0",48,late,Returning
109580,2 Jul 2026,10,Malmö,Burgers,226.0,22,On time,Returning
102004,22/03/2026,16,Stockholm,kebab,255.0,29,On time,returning
112937,16/08/2026,12, Stockholm,Pizza,"150,0",999,,Returning 
101492,2026-03-15,18,Stockholm,Pizza,253.0,23,On time,NEW
104719,2026-04-27,16,Uppsala,burgers,132.0,39,On time,New
100648,2026-03-03,19,Malmö,Kebab,174 kr,37,On time,Returning 
102466,2026-03-28,19,Uppsala,Burgers,337.0,52,Late,Returning
111883,2026-08-02,17,Stockholm,Thai,315.0,41,Ontime,Returning
113176,2026-08-19,11,Stockholm,Burgers,181.0,43,On time,Returning
102302,26 Mar 2026,12,Malmö,THAI,289,32,On time,Returning
108069,11 Jun 2026,11,Uppsala,Burgers,170,41,On time,Returning
112062,2026-08-04,19, Uppsala,Burgers,287 kr,44,On time,Returning
100254,26.02.2026,19,Stockholm,Sushi,262.0,26,On time,New
104882,2026-04-30,12,Stockholm,Sushi,297.0,45,on time ,New 
106309,2026-05-18,20, Lund,Burgers,240.0,27,on time,Returning
102433,28.03.2026,21,,Indian,235.0,21,On time,New
100599,2026-03-02,17,Uppsala,Burgers,"345,0",50,Late,Returning
105576,2026-05-09,11,Göteborg,Burgers,89.0,39,ON TIME,Returning
101559,16/03/2026,10,GÖTEBORG,kebab,283,43,On time,Returning
100824,06.03.2026,10,Stockholm,Kebab,143,23,On time, new
100118,24.02.2026,18, Stockholm,Burgers,"199,0",44,Ontime,New
101455,2026-03-14,20,Lund,Salad,210.0,40,On time,Returning
111840,2026-08-01,11,Malmö,Thai,340.0,38,On time,New
109674,2026-07-04,12,Göteborg,Indian,265 SEK,32,On time, Returning
112693,2026-08-13,18,Göteborg,Burgers,274,31,On time,Returning
113265,20/08/2026,13,,Burgers,302.0,41,On time,New 
105148,2026-05-03,18,Stockholm,Thai,"189,0",37,On time,New
107534,4 Jun 2026,9, Uppsala,Burgers,210 SEK,45,On time,Returning
102781,2026-04-01,16,Uppsala,Sushi,242.0,21,On time,Returning
100627,2026-03-03,12,Stockholm, Kebab,236 SEK,25,On time,Returning
102336,2026-03-27,12,Göteborg,Thai,308.0,40,On time, Returning
110986,2026-07-21,14,Stockholm,Burgers,SEK 171,37,On time,Returning
110486,2026-07-14,19,Uppsala ,burgers,255.0,34,On time,Returning
103127,06/04/2026,17,Göteborg,Salad,286.0,25,On time,Returning
113512,23 Aug 2026,10,Malmö,Pizza,315.0,33,On Time,Returning
109805,5 Jul 2026,14,Uppsala,Pizza,"154,0",48, late,New
105707,2026-05-10,10,Malmö,Burgers,SEK 272,41,ON TIME,Returning
107129,30 May 2026,12,Stockholm,Pizza,253.0,63,Late,Returning
102647,31 Mar 2026,18,Göteborg,Pizza,304.0,19,On time, Returning
105925,2026-05-14,19,Göteborg,Kebab,228.0,50,Late,New
111429,27 Jul 2026,11,Göteborg,Sushi,278.0,28,On time,Returning
104613,26.04.2026,10,STOCKHOLM,Indian,"274,0",22,On time,Returning
102140,24/03/2026,22,Sthlm,Pizza ,331.0,36,On time,New
113407,22/08/2026,17,Malmö,Burgers,SEK 220,46,Late,Returning
106951,2026-05-27,17,Malmö,Indian,256 SEK,38,On time,Returning
111918,2026-08-02,12,Malmö,KEBAB,218.0,32,On time,RETURNING
100195,2026-02-25,22,Malmö, Indian,311.0,36,On time, new
109694,2026-07-04,9,Stockholm, Kebab,SEK 239,24,On time,new
108462,2026-06-16,18, Malmö,Salad,365 kr,43,on time ,Returning
101647,2026-03-17,11,Stockholm,Kebab,"258,0",56,Late,Returning
111232,24 Jul 2026,13, Uppsala,Indian,305.0,41,On time, Returning
107985,2026-06-10,12, Malmö,Burgers,248.0,36,On time,New
